,version,提出日,提出回数,報告対象期間期末日,追番,第N期,名前空間接頭辞,tag,id,context,開始日,終了日,期末日,連結,値
47,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,BasicEarningsLossPerShareSummaryOfBusinessResults,,Prior1YearDuration,2017-07-01,2018-06-30,,True,56.57
48,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,Prior1YTDDuration,2017-07-01,2017-09-30,,True,
49,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,CurrentYTDDuration,2018-07-01,2018-09-30,,True,
50,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,DilutedEarningsPerShareSummaryOfBusinessResults,,Prior1YearDuration,2017-07-01,2018-06-30,,True,
51,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,Prior1QuarterInstant,,,2017-09-30,True,0.565
52,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,CurrentQuarterInstant,,,2018-09-30,True,0.598
53,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,EquityToAssetRatioSummaryOfBusinessResults,,Prior1YearInstant,,,2018-06-30,True,0.544
54,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2017-07-01,2017-09-30,,True,-281719000
55,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2018-07-01,2018-09-30,,True,-450077000
56,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInOperatingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2017-07-01,2018-06-30,,True,1159472000
57,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2017-07-01,2017-09-30,,True,-56785000
58,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2018-07-01,2018-09-30,,True,-52145000
59,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInInvestingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2017-07-01,2018-06-30,,True,-353910000
60,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,Prior1YTDDuration,2017-07-01,2017-09-30,,True,-174885000
61,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,CurrentYTDDuration,2018-07-01,2018-09-30,,True,-226130000
62,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NetCashProvidedByUsedInFinancingActivitiesSummaryOfBusinessResults,,Prior1YearDuration,2017-07-01,2018-06-30,,True,-184632000
63,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,Prior1QuarterInstant,,,2017-09-30,True,3435079000
64,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,CurrentQuarterInstant,,,2018-09-30,True,3841740000
65,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,CashAndCashEquivalentsSummaryOfBusinessResults,,Prior1YearInstant,,,2018-06-30,True,4566875000
66,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,Prior1YTDDuration_jpcrp040300-q1r_E05663-000ConsolidatedStatementReportableSegmentMember,2017-07-01,2017-09-30,,True,1392651000
67,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,Prior1YTDDuration_jpcrp040300-q1r_E05663-000BusinessIntelligenceReportableSegmentMember,2017-07-01,2017-09-30,,True,881919000
68,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,Prior1YTDDuration_jpcrp040300-q1r_E05663-000OutsourcingReportableSegmentMember,2017-07-01,2017-09-30,,True,269930000
69,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,Prior1YTDDuration_TotalOfReportableSegmentsAndOthersMember,2017-07-01,2017-09-30,,True,2544501000
70,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,Prior1YTDDuration_jpcrp040300-q1r_E05663-000ConsolidatedStatementReportableSegmentMember,2017-07-01,2017-09-30,,True,
71,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,Prior1YTDDuration_jpcrp040300-q1r_E05663-000BusinessIntelligenceReportableSegmentMember,2017-07-01,2017-09-30,,True,15691000
72,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,Prior1YTDDuration_jpcrp040300-q1r_E05663-000OutsourcingReportableSegmentMember,2017-07-01,2017-09-30,,True,12285000
73,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,Prior1YTDDuration_TotalOfReportableSegmentsAndOthersMember,2017-07-01,2017-09-30,,True,27976000
74,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,CurrentYTDDuration_jpcrp040300-q1r_E05663-000ConsolidatedStatementReportableSegmentMember,2018-07-01,2018-09-30,,True,1778241000
75,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,CurrentYTDDuration_jpcrp040300-q1r_E05663-000BusinessIntelligenceReportableSegmentMember,2018-07-01,2018-09-30,,True,1147267000
76,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,CurrentYTDDuration_jpcrp040300-q1r_E05663-000OutsourcingReportableSegmentMember,2018-07-01,2018-09-30,,True,254867000
77,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,RevenuesFromExternalCustomers,,CurrentYTDDuration_TotalOfReportableSegmentsAndOthersMember,2018-07-01,2018-09-30,,True,3180376000
78,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,CurrentYTDDuration_jpcrp040300-q1r_E05663-000ConsolidatedStatementReportableSegmentMember,2018-07-01,2018-09-30,,True,4859000
79,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,CurrentYTDDuration_jpcrp040300-q1r_E05663-000BusinessIntelligenceReportableSegmentMember,2018-07-01,2018-09-30,,True,14152000
80,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,CurrentYTDDuration_jpcrp040300-q1r_E05663-000OutsourcingReportableSegmentMember,2018-07-01,2018-09-30,,True,125673000
81,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TransactionsWithOtherSegments,,CurrentYTDDuration_TotalOfReportableSegmentsAndOthersMember,2018-07-01,2018-09-30,,True,144685000
82,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,DocumentTitleCoverPage,,FilingDateInstant,,,2018-11-13,True,四半期報告書
83,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,ClauseOfStipulationCoverPage,,FilingDateInstant,,,2018-11-13,True,金融商品取引法第24条の４の７第１項
84,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,PlaceOfFilingCoverPage,,FilingDateInstant,,,2018-11-13,True,関東財務局長
85,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,FilingDateCoverPage,,FilingDateInstant,,,2018-11-13,True,2018-11-13 00:00:00
86,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,QuarterlyAccountingPeriodCoverPage,,FilingDateInstant,,,2018-11-13,True,第23期第１四半期(自  2018年７月１日  至  2018年９月30日)
87,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,CompanyNameCoverPage,,FilingDateInstant,,,2018-11-13,True,株式会社アバント
88,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,CompanyNameInEnglishCoverPage,,FilingDateInstant,,,2018-11-13,True,AVANT CORPORATION
89,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TitleAndNameOfRepresentativeCoverPage,,FilingDateInstant,,,2018-11-13,True,代表取締役社長    森川  徹治
90,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,AddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2018-11-13,True,東京都港区港南二丁目15番２号
91,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TelephoneNumberAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2018-11-13,True,（03）6864－0100（代表）
92,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NameOfContactPersonAddressOfRegisteredHeadquarterCoverPage,,FilingDateInstant,,,2018-11-13,True,取締役財務担当    春日  尚義
93,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NearestPlaceOfContactCoverPage,,FilingDateInstant,,,2018-11-13,True,東京都港区港南二丁目15番２号
94,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,TelephoneNumberNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2018-11-13,True,（03）6864－0100（代表）
95,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,NameOfContactPersonNearestPlaceOfContactCoverPage,,FilingDateInstant,,,2018-11-13,True,取締役財務担当    春日  尚義
96,2,2018-11-13,1,2018-09-30,0,1,jpcrp_cor,PlaceForPublicInspectionCoverPageTextBlock,,FilingDateInstant,,,2018-11-13,True,"
<p class=""smt_tblL"" style=""padding-left:0pt;padding-right:0pt;margin-bottom:9pt;line-height:18pt;"">株式会社東京証券取引所</p>
<p class=""smt_tblL"" style=""padding-left:1pt;padding-right:0pt;line-height:18pt;"">（東京都中央区日本橋兜町２番１号）</p>"
