,0,1,2,3,4,5,6,7,8,9,10
759,0201010010000010010,090,20020101,24000,1990CY00,3,3,1,0,330251,
760,0201010010000010010,090,20020101,25000,1990CY00,3,3,1,0,249258,
761,0201010010000010010,090,20020101,26000,1990CY00,3,3,1,0,448900,
762,0201010010000010010,090,20020101,27000,1990CY00,3,3,1,0,1503885,
763,0201010010000010010,090,20020101,28000,1990CY00,3,3,1,0,991045,
764,0201010010000010010,090,20020101,29000,1990CY00,3,3,1,0,255863,
765,0201010010000010010,090,20020101,30000,1990CY00,3,3,1,0,192839,
766,0201010010000010010,090,20020101,31000,1990CY00,3,3,1,0,118201,
767,0201010010000010010,090,20020101,32000,1990CY00,3,3,1,0,143884,
768,0201010010000010010,090,20020101,33000,1990CY00,3,3,1,0,353191,
769,0201010010000010010,090,20020101,34000,1990CY00,3,3,1,0,525256,
770,0201010010000010010,090,20020101,35000,1990CY00,3,3,1,0,278562,
771,0201010010000010010,090,20020101,36000,1990CY00,3,3,1,0,149770,
772,0201010010000010010,090,20020101,37000,1990CY00,3,3,1,0,184729,
773,0201010010000010010,090,20020101,38000,1990CY00,3,3,1,0,280919,
774,0201010010000010010,090,20020101,39000,1990CY00,3,3,1,0,144276,
775,0201010010000010010,090,20020101,40000,1990CY00,3,3,1,0,910356,
776,0201010010000010010,090,20020101,41000,1990CY00,3,3,1,0,177614,
777,0201010010000010010,090,20020101,42000,1990CY00,3,3,1,0,316761,
778,0201010010000010010,090,20020101,43000,1990CY00,3,3,1,0,355634,
779,0201010010000010010,090,20020101,44000,1990CY00,3,3,1,0,231265,
780,0201010010000010010,090,20020101,45000,1990CY00,3,3,1,0,239738,
781,0201010010000010010,090,20020101,46000,1990CY00,3,3,1,0,357453,
782,0201010010000010010,090,20020101,47000,1990CY00,3,3,1,0,299836,
783,0201010010000010010,090,20020101,01000,1991CY00,3,3,1,0,1000000,
784,0201010010000010010,090,20020101,02000,1991CY00,3,3,1,0,278000,
785,0201010010000010010,090,20020101,03000,1991CY00,3,3,1,0,260000,
786,0201010010000010010,090,20020101,04000,1991CY00,3,3,1,0,430000,
787,0201010010000010010,090,20020101,05000,1991CY00,3,3,1,0,212000,
788,0201010010000010010,090,20020101,06000,1991CY00,3,3,1,0,228000,
789,0201010010000010010,090,20020101,07000,1991CY00,3,3,1,0,410000,
790,0201010010000010010,090,20020101,08000,1991CY00,3,3,1,0,544000,
791,0201010010000010010,090,20020101,09000,1991CY00,3,3,1,0,370000,
792,0201010010000010010,090,20020101,10000,1991CY00,3,3,1,0,355000,
793,0201010010000010010,090,20020101,11000,1991CY00,3,3,1,0,1168000,
794,0201010010000010010,090,20020101,12000,1991CY00,3,3,1,0,1006000,
795,0201010010000010010,090,20020101,13000,1991CY00,3,3,1,0,1711000,
796,0201010010000010010,090,20020101,14000,1991CY00,3,3,1,0,1347000,
797,0201010010000010010,090,20020101,15000,1991CY00,3,3,1,0,448000,
798,0201010010000010010,090,20020101,16000,1991CY00,3,3,1,0,189000,
799,0201010010000010010,090,20020101,17000,1991CY00,3,3,1,0,208000,
800,0201010010000010010,090,20020101,18000,1991CY00,3,3,1,0,152000,
801,0201010010000010010,090,20020101,19000,1991CY00,3,3,1,0,153000,
802,0201010010000010010,090,20020101,20000,1991CY00,3,3,1,0,382000,
803,0201010010000010010,090,20020101,21000,1991CY00,3,3,1,0,376000,
804,0201010010000010010,090,20020101,22000,1991CY00,3,3,1,0,670000,
805,0201010010000010010,090,20020101,23000,1991CY00,3,3,1,0,1206000,
806,0201010010000010010,090,20020101,24000,1991CY00,3,3,1,0,322000,
807,0201010010000010010,090,20020101,25000,1991CY00,3,3,1,0,244000,
808,0201010010000010010,090,20020101,26000,1991CY00,3,3,1,0,437000,
809,0201010010000010010,090,20020101,27000,1991CY00,3,3,1,0,1465000,
810,0201010010000010010,090,20020101,28000,1991CY00,3,3,1,0,969000,
811,0201010010000010010,090,20020101,29000,1991CY00,3,3,1,0,251000,
812,0201010010000010010,090,20020101,30000,1991CY00,3,3,1,0,187000,
813,0201010010000010010,090,20020101,31000,1991CY00,3,3,1,0,115000,
814,0201010010000010010,090,20020101,32000,1991CY00,3,3,1,0,140000,
815,0201010010000010010,090,20020101,33000,1991CY00,3,3,1,0,343000,
816,0201010010000010010,090,20020101,34000,1991CY00,3,3,1,0,511000,
817,0201010010000010010,090,20020101,35000,1991CY00,3,3,1,0,269000,
818,0201010010000010010,090,20020101,36000,1991CY00,3,3,1,0,145000,
819,0201010010000010010,090,20020101,37000,1991CY00,3,3,1,0,179000,
820,0201010010000010010,090,20020101,38000,1991CY00,3,3,1,0,270000,
821,0201010010000010010,090,20020101,39000,1991CY00,3,3,1,0,140000,
822,0201010010000010010,090,20020101,40000,1991CY00,3,3,1,0,892000,
823,0201010010000010010,090,20020101,41000,1991CY00,3,3,1,0,174000,
824,0201010010000010010,090,20020101,42000,1991CY00,3,3,1,0,305000,
825,0201010010000010010,090,20020101,43000,1991CY00,3,3,1,0,348000,
826,0201010010000010010,090,20020101,44000,1991CY00,3,3,1,0,224000,
827,0201010010000010010,090,20020101,45000,1991CY00,3,3,1,0,232000,
828,0201010010000010010,090,20020101,46000,1991CY00,3,3,1,0,346000,
829,0201010010000010010,090,20020101,47000,1991CY00,3,3,1,0,295000,
830,0201010010000010010,090,20020101,01000,1992CY00,3,3,1,0,971000,
831,0201010010000010010,090,20020101,02000,1992CY00,3,3,1,0,268000,
832,0201010010000010010,090,20020101,03000,1992CY00,3,3,1,0,251000,
833,0201010010000010010,090,20020101,04000,1992CY00,3,3,1,0,420000,
834,0201010010000010010,090,20020101,05000,1992CY00,3,3,1,0,206000,
835,0201010010000010010,090,20020101,06000,1992CY00,3,3,1,0,223000,
836,0201010010000010010,090,20020101,07000,1992CY00,3,3,1,0,400000,
837,0201010010000010010,090,20020101,08000,1992CY00,3,3,1,0,531000,
838,0201010010000010010,090,20020101,09000,1992CY00,3,3,1,0,361000,
839,0201010010000010010,090,20020101,10000,1992CY00,3,3,1,0,346000,
840,0201010010000010010,090,20020101,11000,1992CY00,3,3,1,0,1142000,
841,0201010010000010010,090,20020101,12000,1992CY00,3,3,1,0,980000,
842,0201010010000010010,090,20020101,13000,1992CY00,3,3,1,0,1680000,
843,0201010010000010010,090,20020101,14000,1992CY00,3,3,1,0,1320000,
844,0201010010000010010,090,20020101,15000,1992CY00,3,3,1,0,435000,
845,0201010010000010010,090,20020101,16000,1992CY00,3,3,1,0,182000,
846,0201010010000010010,090,20020101,17000,1992CY00,3,3,1,0,202000,
847,0201010010000010010,090,20020101,18000,1992CY00,3,3,1,0,148000,
848,0201010010000010010,090,20020101,19000,1992CY00,3,3,1,0,150000,
849,0201010010000010010,090,20020101,20000,1992CY00,3,3,1,0,373000,
850,0201010010000010010,090,20020101,21000,1992CY00,3,3,1,0,367000,
851,0201010010000010010,090,20020101,22000,1992CY00,3,3,1,0,649000,
852,0201010010000010010,090,20020101,23000,1992CY00,3,3,1,0,1182000,
853,0201010010000010010,090,20020101,24000,1992CY00,3,3,1,0,314000,
854,0201010010000010010,090,20020101,25000,1992CY00,3,3,1,0,240000,
855,0201010010000010010,090,20020101,26000,1992CY00,3,3,1,0,426000,
856,0201010010000010010,090,20020101,27000,1992CY00,3,3,1,0,1427000,
857,0201010010000010010,090,20020101,28000,1992CY00,3,3,1,0,946000,
858,0201010010000010010,090,20020101,29000,1992CY00,3,3,1,0,246000,
859,0201010010000010010,090,20020101,30000,1992CY00,3,3,1,0,182000,
860,0201010010000010010,090,20020101,31000,1992CY00,3,3,1,0,112000,
861,0201010010000010010,090,20020101,32000,1992CY00,3,3,1,0,136000,
862,0201010010000010010,090,20020101,33000,1992CY00,3,3,1,0,334000,
863,0201010010000010010,090,20020101,34000,1992CY00,3,3,1,0,498000,
864,0201010010000010010,090,20020101,35000,1992CY00,3,3,1,0,260000,
865,0201010010000010010,090,20020101,36000,1992CY00,3,3,1,0,141000,
866,0201010010000010010,090,20020101,37000,1992CY00,3,3,1,0,173000,
867,0201010010000010010,090,20020101,38000,1992CY00,3,3,1,0,261000,
868,0201010010000010010,090,20020101,39000,1992CY00,3,3,1,0,135000,
869,0201010010000010010,090,20020101,40000,1992CY00,3,3,1,0,874000,
870,0201010010000010010,090,20020101,41000,1992CY00,3,3,1,0,170000,
871,0201010010000010010,090,20020101,42000,1992CY00,3,3,1,0,294000,
872,0201010010000010010,090,20020101,43000,1992CY00,3,3,1,0,341000,
873,0201010010000010010,090,20020101,44000,1992CY00,3,3,1,0,217000,
874,0201010010000010010,090,20020101,45000,1992CY00,3,3,1,0,226000,
875,0201010010000010010,090,20020101,46000,1992CY00,3,3,1,0,336000,
876,0201010010000010010,090,20020101,47000,1992CY00,3,3,1,0,289000,
877,0201010010000010010,090,20020101,01000,1993CY00,3,3,1,0,940000,
878,0201010010000010010,090,20020101,02000,1993CY00,3,3,1,0,260000,
879,0201010010000010010,090,20020101,03000,1993CY00,3,3,1,0,243000,
880,0201010010000010010,090,20020101,04000,1993CY00,3,3,1,0,410000,
881,0201010010000010010,090,20020101,05000,1993CY00,3,3,1,0,199000,
882,0201010010000010010,090,20020101,06000,1993CY00,3,3,1,0,217000,
883,0201010010000010010,090,20020101,07000,1993CY00,3,3,1,0,390000,
884,0201010010000010010,090,20020101,08000,1993CY00,3,3,1,0,517000,
885,0201010010000010010,090,20020101,09000,1993CY00,3,3,1,0,352000,
886,0201010010000010010,090,20020101,10000,1993CY00,3,3,1,0,335000,
887,0201010010000010010,090,20020101,11000,1993CY00,3,3,1,0,1118000,
888,0201010010000010010,090,20020101,12000,1993CY00,3,3,1,0,954000,
889,0201010010000010010,090,20020101,13000,1993CY00,3,3,1,0,1644000,
890,0201010010000010010,090,20020101,14000,1993CY00,3,3,1,0,1295000,
891,0201010010000010010,090,20020101,15000,1993CY00,3,3,1,0,423000,
892,0201010010000010010,090,20020101,16000,1993CY00,3,3,1,0,177000,
893,0201010010000010010,090,20020101,17000,1993CY00,3,3,1,0,197000,
894,0201010010000010010,090,20020101,18000,1993CY00,3,3,1,0,144000,
895,0201010010000010010,090,20020101,19000,1993CY00,3,3,1,0,148000,
896,0201010010000010010,090,20020101,20000,1993CY00,3,3,1,0,363000,
897,0201010010000010010,090,20020101,21000,1993CY00,3,3,1,0,358000,
898,0201010010000010010,090,20020101,22000,1993CY00,3,3,1,0,628000,
899,0201010010000010010,090,20020101,23000,1993CY00,3,3,1,0,1159000,
900,0201010010000010010,090,20020101,24000,1993CY00,3,3,1,0,307000,
901,0201010010000010010,090,20020101,25000,1993CY00,3,3,1,0,235000,
902,0201010010000010010,090,20020101,26000,1993CY00,3,3,1,0,415000,
903,0201010010000010010,090,20020101,27000,1993CY00,3,3,1,0,1391000,
904,0201010010000010010,090,20020101,28000,1993CY00,3,3,1,0,925000,
905,0201010010000010010,090,20020101,29000,1993CY00,3,3,1,0,241000,
906,0201010010000010010,090,20020101,30000,1993CY00,3,3,1,0,177000,
907,0201010010000010010,090,20020101,31000,1993CY00,3,3,1,0,110000,
908,0201010010000010010,090,20020101,32000,1993CY00,3,3,1,0,132000,
909,0201010010000010010,090,20020101,33000,1993CY00,3,3,1,0,326000,
910,0201010010000010010,090,20020101,34000,1993CY00,3,3,1,0,485000,
911,0201010010000010010,090,20020101,35000,1993CY00,3,3,1,0,253000,
912,0201010010000010010,090,20020101,36000,1993CY00,3,3,1,0,137000,
913,0201010010000010010,090,20020101,37000,1993CY00,3,3,1,0,168000,
914,0201010010000010010,090,20020101,38000,1993CY00,3,3,1,0,253000,
915,0201010010000010010,090,20020101,39000,1993CY00,3,3,1,0,131000,
916,0201010010000010010,090,20020101,40000,1993CY00,3,3,1,0,856000,
917,0201010010000010010,090,20020101,41000,1993CY00,3,3,1,0,166000,
918,0201010010000010010,090,20020101,42000,1993CY00,3,3,1,0,285000,
919,0201010010000010010,090,20020101,43000,1993CY00,3,3,1,0,334000,
920,0201010010000010010,090,20020101,44000,1993CY00,3,3,1,0,210000,
921,0201010010000010010,090,20020101,45000,1993CY00,3,3,1,0,221000,
922,0201010010000010010,090,20020101,46000,1993CY00,3,3,1,0,327000,
923,0201010010000010010,090,20020101,47000,1993CY00,3,3,1,0,285000,
924,0201010010000010010,090,20020101,01000,1994CY00,3,3,1,0,915000,
925,0201010010000010010,090,20020101,02000,1994CY00,3,3,1,0,253000,
926,0201010010000010010,090,20020101,03000,1994CY00,3,3,1,0,237000,
927,0201010010000010010,090,20020101,04000,1994CY00,3,3,1,0,400000,
928,0201010010000010010,090,20020101,05000,1994CY00,3,3,1,0,194000,
929,0201010010000010010,090,20020101,06000,1994CY00,3,3,1,0,212000,
930,0201010010000010010,090,20020101,07000,1994CY00,3,3,1,0,381000,
931,0201010010000010010,090,20020101,08000,1994CY00,3,3,1,0,505000,
932,0201010010000010010,090,20020101,09000,1994CY00,3,3,1,0,344000,
933,0201010010000010010,090,20020101,10000,1994CY00,3,3,1,0,327000,
934,0201010010000010010,090,20020101,11000,1994CY00,3,3,1,0,1101000,
935,0201010010000010010,090,20020101,12000,1994CY00,3,3,1,0,932000,
936,0201010010000010010,090,20020101,13000,1994CY00,3,3,1,0,1614000,
937,0201010010000010010,090,20020101,14000,1994CY00,3,3,1,0,1277000,
938,0201010010000010010,090,20020101,15000,1994CY00,3,3,1,0,413000,
939,0201010010000010010,090,20020101,16000,1994CY00,3,3,1,0,172000,
940,0201010010000010010,090,20020101,17000,1994CY00,3,3,1,0,192000,
941,0201010010000010010,090,20020101,18000,1994CY00,3,3,1,0,142000,
942,0201010010000010010,090,20020101,19000,1994CY00,3,3,1,0,147000,
943,0201010010000010010,090,20020101,20000,1994CY00,3,3,1,0,357000,
944,0201010010000010010,090,20020101,21000,1994CY00,3,3,1,0,350000,
945,0201010010000010010,090,20020101,22000,1994CY00,3,3,1,0,610000,
946,0201010010000010010,090,20020101,23000,1994CY00,3,3,1,0,1141000,
947,0201010010000010010,090,20020101,24000,1994CY00,3,3,1,0,302000,
948,0201010010000010010,090,20020101,25000,1994CY00,3,3,1,0,232000,
949,0201010010000010010,090,20020101,26000,1994CY00,3,3,1,0,407000,
950,0201010010000010010,090,20020101,27000,1994CY00,3,3,1,0,1364000,
951,0201010010000010010,090,20020101,28000,1994CY00,3,3,1,0,910000,
952,0201010010000010010,090,20020101,29000,1994CY00,3,3,1,0,238000,
953,0201010010000010010,090,20020101,30000,1994CY00,3,3,1,0,174000,
954,0201010010000010010,090,20020101,31000,1994CY00,3,3,1,0,107000,
955,0201010010000010010,090,20020101,32000,1994CY00,3,3,1,0,128000,
956,0201010010000010010,090,20020101,33000,1994CY00,3,3,1,0,320000,
957,0201010010000010010,090,20020101,34000,1994CY00,3,3,1,0,475000,
958,0201010010000010010,090,20020101,35000,1994CY00,3,3,1,0,246000,
959,0201010010000010010,090,20020101,36000,1994CY00,3,3,1,0,133000,
960,0201010010000010010,090,20020101,37000,1994CY00,3,3,1,0,164000,
961,0201010010000010010,090,20020101,38000,1994CY00,3,3,1,0,246000,
962,0201010010000010010,090,20020101,39000,1994CY00,3,3,1,0,128000,
963,0201010010000010010,090,20020101,40000,1994CY00,3,3,1,0,839000,
964,0201010010000010010,090,20020101,41000,1994CY00,3,3,1,0,163000,
965,0201010010000010010,090,20020101,42000,1994CY00,3,3,1,0,276000,
966,0201010010000010010,090,20020101,43000,1994CY00,3,3,1,0,327000,
967,0201010010000010010,090,20020101,44000,1994CY00,3,3,1,0,205000,
968,0201010010000010010,090,20020101,45000,1994CY00,3,3,1,0,215000,
969,0201010010000010010,090,20020101,46000,1994CY00,3,3,1,0,319000,
970,0201010010000010010,090,20020101,47000,1994CY00,3,3,1,0,281000,
971,0201010010000010010,090,20020101,01000,1995CY00,3,3,1,0,898673,
972,0201010010000010010,090,20020101,02000,1995CY00,3,3,1,0,252414,
973,0201010010000010010,090,20020101,03000,1995CY00,3,3,1,0,239010,
974,0201010010000010010,090,20020101,04000,1995CY00,3,3,1,0,394331,
975,0201010010000010010,090,20020101,05000,1995CY00,3,3,1,0,188844,
976,0201010010000010010,090,20020101,06000,1995CY00,3,3,1,0,208596,
977,0201010010000010010,090,20020101,07000,1995CY00,3,3,1,0,381511,
978,0201010010000010010,090,20020101,08000,1995CY00,3,3,1,0,505363,
979,0201010010000010010,090,20020101,09000,1995CY00,3,3,1,0,339253,
980,0201010010000010010,090,20020101,10000,1995CY00,3,3,1,0,329960,
981,0201010010000010010,090,20020101,11000,1995CY00,3,3,1,0,1090395,
982,0201010010000010010,090,20020101,12000,1995CY00,3,3,1,0,915719,
983,0201010010000010010,090,20020101,13000,1995CY00,3,3,1,0,1499126,
984,0201010010000010010,090,20020101,14000,1995CY00,3,3,1,0,1231943,
985,0201010010000010010,090,20020101,15000,1995CY00,3,3,1,0,406791,
986,0201010010000010010,090,20020101,16000,1995CY00,3,3,1,0,170045,
987,0201010010000010010,090,20020101,17000,1995CY00,3,3,1,0,189741,
988,0201010010000010010,090,20020101,18000,1995CY00,3,3,1,0,140593,
989,0201010010000010010,090,20020101,19000,1995CY00,3,3,1,0,146048,
990,0201010010000010010,090,20020101,20000,1995CY00,3,3,1,0,355267,
991,0201010010000010010,090,20020101,21000,1995CY00,3,3,1,0,347733,
992,0201010010000010010,090,20020101,22000,1995CY00,3,3,1,0,619445,
993,0201010010000010010,090,20020101,23000,1995CY00,3,3,1,0,1120992,
994,0201010010000010010,090,20020101,24000,1995CY00,3,3,1,0,303645,
995,0201010010000010010,090,20020101,25000,1995CY00,3,3,1,0,231022,
996,0201010010000010010,090,20020101,26000,1995CY00,3,3,1,0,390138,
997,0201010010000010010,090,20020101,27000,1995CY00,3,3,1,0,1321475,
998,0201010010000010010,090,20020101,28000,1995CY00,3,3,1,0,880094,
999,0201010010000010010,090,20020101,29000,1995CY00,3,3,1,0,232418,
1000,0201010010000010010,090,20020101,30000,1995CY00,3,3,1,0,175660,
1001,0201010010000010010,090,20020101,31000,1995CY00,3,3,1,0,105456,
1002,0201010010000010010,090,20020101,32000,1995CY00,3,3,1,0,126403,
1003,0201010010000010010,090,20020101,33000,1995CY00,3,3,1,0,315902,
1004,0201010010000010010,090,20020101,34000,1995CY00,3,3,1,0,466553,
1005,0201010010000010010,090,20020101,35000,1995CY00,3,3,1,0,240469,
1006,0201010010000010010,090,20020101,36000,1995CY00,3,3,1,0,132495,
1007,0201010010000010010,090,20020101,37000,1995CY00,3,3,1,0,161674,
1008,0201010010000010010,090,20020101,38000,1995CY00,3,3,1,0,245563,
1009,0201010010000010010,090,20020101,39000,1995CY00,3,3,1,0,125833,
1010,0201010010000010010,090,20020101,40000,1995CY00,3,3,1,0,815170,
1011,0201010010000010010,090,20020101,41000,1995CY00,3,3,1,0,160307,
1012,0201010010000010010,090,20020101,42000,1995CY00,3,3,1,0,277263,
1013,0201010010000010010,090,20020101,43000,1995CY00,3,3,1,0,321462,
1014,0201010010000010010,090,20020101,44000,1995CY00,3,3,1,0,200909,
1015,0201010010000010010,090,20020101,45000,1995CY00,3,3,1,0,210806,
1016,0201010010000010010,090,20020101,46000,1995CY00,3,3,1,0,319918,
1017,0201010010000010010,090,20020101,47000,1995CY00,3,3,1,0,281302,
1018,0201010010000010010,090,20020101,01000,1996CY00,3,3,1,0,876000,
1019,0201010010000010010,090,20020101,02000,1996CY00,3,3,1,0,245000,
1020,0201010010000010010,090,20020101,03000,1996CY00,3,3,1,0,232000,
1021,0201010010000010010,090,20020101,04000,1996CY00,3,3,1,0,385000,
1022,0201010010000010010,090,20020101,05000,1996CY00,3,3,1,0,183000,
1023,0201010010000010010,090,20020101,06000,1996CY00,3,3,1,0,204000,
1024,0201010010000010010,090,20020101,07000,1996CY00,3,3,1,0,374000,
1025,0201010010000010010,090,20020101,08000,1996CY00,3,3,1,0,495000,
1026,0201010010000010010,090,20020101,09000,1996CY00,3,3,1,0,333000,
1027,0201010010000010010,090,20020101,10000,1996CY00,3,3,1,0,323000,
1028,0201010010000010010,090,20020101,11000,1996CY00,3,3,1,0,1079000,
1029,0201010010000010010,090,20020101,12000,1996CY00,3,3,1,0,899000,
1030,0201010010000010010,090,20020101,13000,1996CY00,3,3,1,0,1497000,
1031,0201010010000010010,090,20020101,14000,1996CY00,3,3,1,0,1221000,
1032,0201010010000010010,090,20020101,15000,1996CY00,3,3,1,0,398000,
1033,0201010010000010010,090,20020101,16000,1996CY00,3,3,1,0,167000,
1034,0201010010000010010,090,20020101,17000,1996CY00,3,3,1,0,186000,
1035,0201010010000010010,090,20020101,18000,1996CY00,3,3,1,0,139000,
1036,0201010010000010010,090,20020101,19000,1996CY00,3,3,1,0,145000,
1037,0201010010000010010,090,20020101,20000,1996CY00,3,3,1,0,351000,
1038,0201010010000010010,090,20020101,21000,1996CY00,3,3,1,0,342000,
1039,0201010010000010010,090,20020101,22000,1996CY00,3,3,1,0,604000,
1040,0201010010000010010,090,20020101,23000,1996CY00,3,3,1,0,1113000,
1041,0201010010000010010,090,20020101,24000,1996CY00,3,3,1,0,299000,
1042,0201010010000010010,090,20020101,25000,1996CY00,3,3,1,0,228000,
1043,0201010010000010010,090,20020101,26000,1996CY00,3,3,1,0,387000,
1044,0201010010000010010,090,20020101,27000,1996CY00,3,3,1,0,1312000,
1045,0201010010000010010,090,20020101,28000,1996CY00,3,3,1,0,864000,
1046,0201010010000010010,090,20020101,29000,1996CY00,3,3,1,0,230000,
1047,0201010010000010010,090,20020101,30000,1996CY00,3,3,1,0,172000,
1048,0201010010000010010,090,20020101,31000,1996CY00,3,3,1,0,103000,
1049,0201010010000010010,090,20020101,32000,1996CY00,3,3,1,0,123000,
1050,0201010010000010010,090,20020101,33000,1996CY00,3,3,1,0,310000,
1051,0201010010000010010,090,20020101,34000,1996CY00,3,3,1,0,458000,
1052,0201010010000010010,090,20020101,35000,1996CY00,3,3,1,0,234000,
1053,0201010010000010010,090,20020101,36000,1996CY00,3,3,1,0,129000,
1054,0201010010000010010,090,20020101,37000,1996CY00,3,3,1,0,158000,
1055,0201010010000010010,090,20020101,38000,1996CY00,3,3,1,0,238000,
1056,0201010010000010010,090,20020101,39000,1996CY00,3,3,1,0,123000,
1057,0201010010000010010,090,20020101,40000,1996CY00,3,3,1,0,800000,
1058,0201010010000010010,090,20020101,41000,1996CY00,3,3,1,0,157000,
1059,0201010010000010010,090,20020101,42000,1996CY00,3,3,1,0,268000,
1060,0201010010000010010,090,20020101,43000,1996CY00,3,3,1,0,315000,
1061,0201010010000010010,090,20020101,44000,1996CY00,3,3,1,0,196000,
1062,0201010010000010010,090,20020101,45000,1996CY00,3,3,1,0,206000,
1063,0201010010000010010,090,20020101,46000,1996CY00,3,3,1,0,310000,
1064,0201010010000010010,090,20020101,47000,1996CY00,3,3,1,0,276000,
1065,0201010010000010010,090,20020101,01000,1997CY00,3,3,1,0,854000,
1066,0201010010000010010,090,20020101,02000,1997CY00,3,3,1,0,240000,
1067,0201010010000010010,090,20020101,03000,1997CY00,3,3,1,0,224000,
1068,0201010010000010010,090,20020101,04000,1997CY00,3,3,1,0,376000,
1069,0201010010000010010,090,20020101,05000,1997CY00,3,3,1,0,178000,
1070,0201010010000010010,090,20020101,06000,1997CY00,3,3,1,0,199000,
1071,0201010010000010010,090,20020101,07000,1997CY00,3,3,1,0,365000,
1072,0201010010000010010,090,20020101,08000,1997CY00,3,3,1,0,485000,
1073,0201010010000010010,090,20020101,09000,1997CY00,3,3,1,0,327000,
1074,0201010010000010010,090,20020101,10000,1997CY00,3,3,1,0,317000,
1075,0201010010000010010,090,20020101,11000,1997CY00,3,3,1,0,1066000,
1076,0201010010000010010,090,20020101,12000,1997CY00,3,3,1,0,882000,
1077,0201010010000010010,090,20020101,13000,1997CY00,3,3,1,0,1496000,
1078,0201010010000010010,090,20020101,14000,1997CY00,3,3,1,0,1212000,
1079,0201010010000010010,090,20020101,15000,1997CY00,3,3,1,0,390000,
1080,0201010010000010010,090,20020101,16000,1997CY00,3,3,1,0,164000,
1081,0201010010000010010,090,20020101,17000,1997CY00,3,3,1,0,183000,
1082,0201010010000010010,090,20020101,18000,1997CY00,3,3,1,0,136000,
1083,0201010010000010010,090,20020101,19000,1997CY00,3,3,1,0,143000,
1084,0201010010000010010,090,20020101,20000,1997CY00,3,3,1,0,347000,
1085,0201010010000010010,090,20020101,21000,1997CY00,3,3,1,0,337000,
1086,0201010010000010010,090,20020101,22000,1997CY00,3,3,1,0,588000,
1087,0201010010000010010,090,20020101,23000,1997CY00,3,3,1,0,1107000,
1088,0201010010000010010,090,20020101,24000,1997CY00,3,3,1,0,294000,
1089,0201010010000010010,090,20020101,25000,1997CY00,3,3,1,0,226000,
1090,0201010010000010010,090,20020101,26000,1997CY00,3,3,1,0,383000,
1091,0201010010000010010,090,20020101,27000,1997CY00,3,3,1,0,1301000,
1092,0201010010000010010,090,20020101,28000,1997CY00,3,3,1,0,851000,
1093,0201010010000010010,090,20020101,29000,1997CY00,3,3,1,0,226000,
1094,0201010010000010010,090,20020101,30000,1997CY00,3,3,1,0,168000,
1095,0201010010000010010,090,20020101,31000,1997CY00,3,3,1,0,100000,
1096,0201010010000010010,090,20020101,32000,1997CY00,3,3,1,0,120000,
1097,0201010010000010010,090,20020101,33000,1997CY00,3,3,1,0,306000,
1098,0201010010000010010,090,20020101,34000,1997CY00,3,3,1,0,450000,
1099,0201010010000010010,090,20020101,35000,1997CY00,3,3,1,0,227000,
1100,0201010010000010010,090,20020101,36000,1997CY00,3,3,1,0,126000,
1101,0201010010000010010,090,20020101,37000,1997CY00,3,3,1,0,155000,
1102,0201010010000010010,090,20020101,38000,1997CY00,3,3,1,0,231000,
1103,0201010010000010010,090,20020101,39000,1997CY00,3,3,1,0,120000,
1104,0201010010000010010,090,20020101,40000,1997CY00,3,3,1,0,784000,
1105,0201010010000010010,090,20020101,41000,1997CY00,3,3,1,0,154000,
1106,0201010010000010010,090,20020101,42000,1997CY00,3,3,1,0,258000,
1107,0201010010000010010,090,20020101,43000,1997CY00,3,3,1,0,308000,
1108,0201010010000010010,090,20020101,44000,1997CY00,3,3,1,0,192000,
1109,0201010010000010010,090,20020101,45000,1997CY00,3,3,1,0,199000,
1110,0201010010000010010,090,20020101,46000,1997CY00,3,3,1,0,301000,
1111,0201010010000010010,090,20020101,47000,1997CY00,3,3,1,0,271000,
1112,0201010010000010010,090,20020101,01000,1998CY00,3,3,1,0,831000,
1113,0201010010000010010,090,20020101,02000,1998CY00,3,3,1,0,234000,
1114,0201010010000010010,090,20020101,03000,1998CY00,3,3,1,0,217000,
1115,0201010010000010010,090,20020101,04000,1998CY00,3,3,1,0,367000,
1116,0201010010000010010,090,20020101,05000,1998CY00,3,3,1,0,173000,
1117,0201010010000010010,090,20020101,06000,1998CY00,3,3,1,0,195000,
1118,0201010010000010010,090,20020101,07000,1998CY00,3,3,1,0,357000,
1119,0201010010000010010,090,20020101,08000,1998CY00,3,3,1,0,476000,
1120,0201010010000010010,090,20020101,09000,1998CY00,3,3,1,0,320000,
1121,0201010010000010010,090,20020101,10000,1998CY00,3,3,1,0,311000,
1122,0201010010000010010,090,20020101,11000,1998CY00,3,3,1,0,1053000,
1123,0201010010000010010,090,20020101,12000,1998CY00,3,3,1,0,868000,
1124,0201010010000010010,090,20020101,13000,1998CY00,3,3,1,0,1493000,
1125,0201010010000010010,090,20020101,14000,1998CY00,3,3,1,0,1208000,
1126,0201010010000010010,090,20020101,15000,1998CY00,3,3,1,0,382000,
1127,0201010010000010010,090,20020101,16000,1998CY00,3,3,1,0,162000,
1128,0201010010000010010,090,20020101,17000,1998CY00,3,3,1,0,180000,
1129,0201010010000010010,090,20020101,18000,1998CY00,3,3,1,0,132000,
1130,0201010010000010010,090,20020101,19000,1998CY00,3,3,1,0,141000,
1131,0201010010000010010,090,20020101,20000,1998CY00,3,3,1,0,343000,
